Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
17-Jun-22,EQ,416,418.75,402.05,422.3,406.4,405.2,407.44,739.85,402.05,"2,07,75,273","8,46,47,53,515.00","2,98,525"
16-Jun-22,EQ,446,446.75,419.75,440.1,421.85,422.3,428.42,739.85,419.75,"89,72,343","3,84,39,40,128.50","2,26,961"
15-Jun-22,EQ,448.45,450.65,439.3,445.9,440.45,440.1,442.92,739.85,438,"56,95,798","2,52,27,77,100.60","1,62,012"
14-Jun-22,EQ,440,453.7,438,446.1,446,445.9,448.37,739.85,438,"65,28,192","2,92,70,42,078.30","1,16,425"
13-Jun-22,EQ,450.05,453,445,460.95,447.5,446.1,449.15,739.85,443.2,"70,65,411","3,17,34,60,355.50","1,62,709"
10-Jun-22,EQ,467.2,467.2,456.3,475.05,461.2,460.95,460.04,739.85,443.2,"87,26,549","4,01,45,33,431.70","1,51,160"
09-Jun-22,EQ,467.05,476.15,464.25,470.4,475.65,475.05,470.77,739.85,443.2,"37,01,119","1,74,23,63,909.50","77,806"
08-Jun-22,EQ,471.05,472,464.3,467.65,470,470.4,469.31,739.85,443.2,"28,13,826","1,32,05,45,486.55","62,994"
07-Jun-22,EQ,470,470.75,465.15,473.2,467.2,467.65,467.67,739.85,443.2,"23,50,671","1,09,93,32,680.60","62,867"
06-Jun-22,EQ,472,475.5,464.2,475.5,473.8,473.2,469.96,739.85,443.2,"68,95,578","3,24,06,31,698.95","92,789"
03-Jun-22,EQ,479.65,488,474.5,474.15,476.75,475.5,483.14,739.85,443.2,"1,16,34,889","5,62,12,66,371.95","1,50,795"
02-Jun-22,EQ,471.8,476.45,468.1,470.75,474.5,474.15,474.08,739.85,443.2,"52,67,520","2,49,72,30,087.50","89,913"
01-Jun-22,EQ,478.95,478.95,468.5,478.05,471.7,470.75,473.95,739.85,443.2,"52,57,283","2,49,16,82,017.45","91,697"
31-May-22,EQ,475.9,480.75,470.4,476.25,479.5,478.05,477.58,739.85,443.2,"1,57,93,502","7,54,27,33,128.90","1,02,083"
30-May-22,EQ,473.15,481.5,473.15,466.95,476.2,476.25,477.62,739.85,443.2,"61,45,574","2,93,52,62,422.45","1,11,979"
27-May-22,EQ,460,467.95,456.25,453.35,467.6,466.95,462.88,739.85,443.2,"57,07,236","2,64,17,78,036.65","1,03,129"
26-May-22,EQ,446,454.7,444,444.85,454.6,453.35,448.94,739.85,443.2,"57,91,541","2,60,00,79,513.85","1,05,271"
25-May-22,EQ,460.15,460.85,443.2,459.95,446.7,444.85,448.23,739.85,443.2,"77,40,753","3,46,96,03,501.45","1,63,344"
24-May-22,EQ,468.45,469.6,458,466,460.7,459.95,462.17,739.85,450,"68,89,730","3,18,42,05,446.40","1,23,970"
23-May-22,EQ,463.8,467.8,457.5,459.6,467,466,464.33,739.85,450,"70,55,784","3,27,62,12,525.75","1,03,619"
20-May-22,EQ,462,462.2,455,451.15,459.8,459.6,458.53,739.85,450,"63,65,956","2,91,89,81,444.95","1,49,463"
19-May-22,EQ,466.15,473.8,450,481.25,453.45,451.15,457.27,739.85,450,"1,14,72,989","5,24,62,09,508.05","2,79,938"
18-May-22,EQ,490.9,495.25,480.6,486.65,481.8,481.25,487.64,739.85,462.15,"76,95,484","3,75,26,46,274.35","1,38,031"
17-May-22,EQ,471,489,468.3,468,488,486.65,478.33,739.85,462.15,"56,60,725","2,70,76,76,436.40","1,08,075"
16-May-22,EQ,474,474.35,465,468.65,468.8,468,468.95,739.85,462.15,"36,57,033","1,71,49,79,350.25","92,711"
13-May-22,EQ,479.5,479.5,467,473.8,468.8,468.65,472.26,739.85,462.15,"83,87,659","3,96,11,89,111.90","2,03,118"
12-May-22,EQ,468.1,476,462.15,471.9,475.5,473.8,470.53,739.85,462.15,"72,86,500","3,42,85,24,387.95","1,73,792"
11-May-22,EQ,480.05,481.95,462.55,477.65,475.95,471.9,470.86,739.85,462.55,"1,05,14,671","4,95,09,67,219.40","2,18,374"
10-May-22,EQ,483,483.75,476.15,483.15,477.1,477.65,480.28,739.85,474.6,"74,84,767","3,59,47,99,985.70","1,71,652"
09-May-22,EQ,482,489.35,474.6,485.1,483.85,483.15,483.71,739.85,474.6,"83,37,625","4,03,29,66,172.15","1,73,536"
06-May-22,EQ,490,490.9,481,501.15,486.3,485.1,484.25,739.85,477.8,"92,20,891","4,46,52,40,070.80","2,44,960"
05-May-22,EQ,501,503.7,496.3,491.75,500.9,501.15,499.05,739.85,477.8,"54,34,766","2,71,22,29,675.65","1,11,146"
04-May-22,EQ,500,503.85,489.25,495,492.25,491.75,496.12,739.85,477.8,"86,33,927","4,28,34,82,799.65","1,71,468"
02-May-22,EQ,515.5,519,492.6,508.8,495.5,495,498.28,739.85,477.8,"2,19,11,427","10,91,79,19,555.45","4,91,356"
29-Apr-22,EQ,528.5,528.5,507,522.55,508,508.8,514.09,739.85,477,"1,20,75,630","6,20,79,08,080.65","3,01,947"
28-Apr-22,EQ,524,526.65,516,518.95,522.5,522.55,521.29,739.85,477,"66,20,669","3,45,13,18,601.60","1,61,867"
27-Apr-22,EQ,527,527,514.5,529.25,520,518.95,518.85,739.85,477,"81,37,539","4,22,21,47,096.55","1,78,169"
26-Apr-22,EQ,537,537.75,527.1,529.35,528.95,529.25,532.42,739.85,477,"43,59,370","2,32,10,07,948.85","1,07,572"
25-Apr-22,EQ,529.95,531.15,523.3,537.7,530.6,529.35,527.62,739.85,477,"47,36,884","2,49,92,68,389.60","1,34,390"
22-Apr-22,EQ,535,540.85,530.65,539.2,537.8,537.7,537.06,739.85,461.1,"48,91,212","2,62,68,68,279.90","1,00,828"
21-Apr-22,EQ,541,542.5,537.35,536.5,539.9,539.2,539.84,739.85,461.1,"66,94,391","3,61,39,09,075.15","97,342"
20-Apr-22,EQ,536,540.55,531.35,530.45,538,536.5,536.75,739.85,461.1,"43,30,488","2,32,43,71,185.20","1,08,433"
19-Apr-22,EQ,544,545.55,526.05,538.6,528.65,530.45,536.67,739.85,461.1,"66,43,004","3,56,50,95,417.30","1,83,436"
18-Apr-22,EQ,549.85,549.85,536,559.2,540.55,538.6,540.77,739.85,461.1,"94,65,031","5,11,84,03,173.55","2,99,841"
13-Apr-22,EQ,560,565.5,554.6,558.7,559.8,559.2,559.96,739.85,412.6,"56,02,288","3,13,70,75,774.95","1,25,855"
12-Apr-22,EQ,568,568,556.2,571.1,558.55,558.7,560.87,739.85,412.6,"81,69,266","4,58,18,75,633.75","1,97,719"
11-Apr-22,EQ,584,584.25,568.1,583.65,571.45,571.1,573.04,739.85,412.6,"85,82,108","4,91,79,25,388.85","2,11,764"
08-Apr-22,EQ,586,587,580.5,580.85,585,583.65,584.19,739.85,412.6,"43,18,316","2,52,27,37,044.15","1,14,666"
07-Apr-22,EQ,592,592,577.5,593.55,582.2,580.85,583.33,739.85,412.6,"78,60,765","4,58,54,17,241.00","2,10,980"
06-Apr-22,EQ,598,598,591,599.15,593.5,593.55,593.87,739.85,412.6,"41,17,951","2,44,55,40,020.40","1,05,112"
05-Apr-22,EQ,605.45,609.5,598.05,605.6,599,599.15,601.9,739.85,412.6,"64,31,244","3,87,09,55,897.80","1,51,120"
04-Apr-22,EQ,605,606.5,599,601.8,606,605.6,604.34,739.85,412.6,"44,27,974","2,67,59,81,737.00","1,05,855"
01-Apr-22,EQ,591.7,603.4,589.3,591.9,602.75,601.8,596.88,739.85,405,"42,83,997","2,55,70,12,610.60","93,484"
31-Mar-22,EQ,600,603.3,590.2,600.8,593.5,591.9,594.86,739.85,405,"72,38,089","4,30,56,52,344.85","1,62,527"
30-Mar-22,EQ,605.1,609.3,599.5,602.5,600.1,600.8,604.1,739.85,405,"77,44,382","4,67,83,73,317.15","1,16,562"
29-Mar-22,EQ,603,605.35,599.15,600.2,603.9,602.5,602.19,739.85,405,"47,01,003","2,83,08,80,767.40","73,506"
28-Mar-22,EQ,608,609,597.1,603.35,600,600.2,601.36,739.85,405,"57,38,405","3,45,08,47,646.85","87,595"
25-Mar-22,EQ,611,614,597.25,610.55,604.45,603.35,605.05,739.85,397.75,"59,93,097","3,62,61,15,210.65","1,22,975"
24-Mar-22,EQ,607,613.8,605.8,611.2,611.1,610.55,610.7,739.85,397.75,"38,75,745","2,36,69,36,828.25","78,824"
23-Mar-22,EQ,613.95,615,607.7,610.05,610.6,611.2,610.96,739.85,397.75,"56,96,918","3,48,05,76,433.10","1,09,171"
22-Mar-22,EQ,603.4,611,596.15,600,610.5,610.05,604.33,739.85,397.75,"77,90,250","4,70,78,99,108.05","1,10,911"
21-Mar-22,EQ,605.1,616,598,601.2,600.5,600,606.59,739.85,397.75,"77,96,476","4,72,92,27,901.70","1,23,204"
17-Mar-22,EQ,605,611,599,598.25,602.95,601.2,605,739.85,397.75,"84,40,645","5,10,66,30,935.30","1,24,518"
16-Mar-22,EQ,595.25,599.45,592.5,587.7,598.6,598.25,596.28,739.85,397.75,"55,75,148","3,32,43,68,756.95","94,616"
15-Mar-22,EQ,603.7,603.7,584.3,598.15,587.4,587.7,593.02,739.85,397.75,"69,26,622","4,10,76,49,657.15","1,15,955"
14-Mar-22,EQ,586.4,600.8,586,586.2,597.7,598.15,596.3,739.85,397.75,"75,03,221","4,47,41,92,625.10","1,34,598"
11-Mar-22,EQ,587,590,582.4,588.25,586.1,586.2,586.57,739.85,397.75,"49,63,594","2,91,15,14,942.10","95,181"
10-Mar-22,EQ,595,596.5,584.6,585.5,587.45,588.25,589.55,739.85,397.75,"80,80,983","4,76,41,21,467.25","1,55,438"
09-Mar-22,EQ,588,596.4,582.15,587.45,587.7,585.5,591.12,739.85,397.75,"1,17,63,616","6,95,37,23,022.40","2,33,075"
08-Mar-22,EQ,572,590.75,572,571.85,587.25,587.45,580.96,739.85,397.75,"1,10,19,999","6,40,22,31,935.55","1,95,154"
07-Mar-22,EQ,563,579.65,562.25,575.3,572,571.85,573.14,739.85,397.75,"1,05,56,167","6,05,02,04,622.85","1,86,568"
04-Mar-22,EQ,561,580,554.05,569.55,573.55,575.3,569.46,739.85,397.75,"1,34,74,186","7,67,30,70,742.40","1,86,880"
03-Mar-22,EQ,563,575.95,560.35,555.2,570.45,569.55,571.02,739.85,397.75,"1,29,55,663","7,39,79,06,511.30","1,84,234"
02-Mar-22,EQ,555,558.3,550.4,555.8,557.1,555.2,554.96,739.85,397.75,"81,77,055","4,53,79,34,615.45","1,45,582"
28-Feb-22,EQ,551,560.1,544.1,555.25,556.3,555.8,554.54,739.85,397.75,"91,58,437","5,07,87,06,365.25","1,14,738"
25-Feb-22,EQ,548,558.75,547.5,537.15,556,555.25,554.5,739.85,397.75,"79,61,312","4,41,45,78,976.70","1,35,467"
24-Feb-22,EQ,548,556.9,531.15,567.1,538.3,537.15,544.12,739.85,397.75,"1,34,76,944","7,33,30,30,977.60","2,45,211"
23-Feb-22,EQ,569.2,570.9,562.65,564.15,566,567.1,566.59,739.85,397.75,"72,04,256","4,08,18,57,513.15","1,09,133"
22-Feb-22,EQ,556.25,569,556.1,570.8,562.2,564.15,563.96,739.85,397.75,"1,07,45,062","6,05,97,38,465.30","1,48,389"
21-Feb-22,EQ,555.75,572.7,555.4,562.45,571.9,570.8,566.29,739.85,397.75,"87,67,001","4,96,46,77,275.10","1,44,477"
18-Feb-22,EQ,559,565.7,555.35,564.9,562.5,562.45,560.97,739.85,397.75,"67,05,919","3,76,18,46,880.05","1,12,569"
17-Feb-22,EQ,572,572.4,561.15,563.9,563.95,564.9,566.54,739.85,397.75,"71,14,420","4,03,06,13,862.75","1,27,323"
16-Feb-22,EQ,565.15,570.3,557.55,563.35,561.5,563.9,563.44,739.85,397.75,"73,03,911","4,11,53,10,264.70","1,19,985"
15-Feb-22,EQ,545.6,565.25,543.25,541.7,565,563.35,554.34,739.85,397.75,"68,38,496","3,79,08,29,514.75","1,52,740"
14-Feb-22,EQ,550,557.15,540,561.45,542.45,541.7,549.39,739.85,397.75,"81,20,773","4,46,15,05,135.35","1,90,993"
11-Feb-22,EQ,566,566,557.1,573.65,561.25,561.45,560.79,739.85,397.75,"77,21,229","4,32,99,93,161.55","1,59,312"
10-Feb-22,EQ,572.4,574.75,566.2,568.95,573.9,573.65,570.83,739.85,397.75,"58,01,912","3,31,19,18,818.10","1,31,663"
09-Feb-22,EQ,564.4,570.75,563.3,560.25,569.5,568.95,568.38,739.85,397.75,"51,03,738","2,90,08,83,008.30","97,434"
08-Feb-22,EQ,561.4,565.8,554.45,557,559.9,560.25,560.2,739.85,397.75,"69,76,907","3,90,84,37,097.95","1,27,178"
07-Feb-22,EQ,571.9,573.8,555.6,571.75,557.8,557,561.96,739.85,397.75,"75,45,679","4,24,03,61,819.80","1,80,732"
04-Feb-22,EQ,577,577.8,568.05,578.25,573,571.75,573.73,739.85,397.75,"68,16,779","3,91,09,92,144.50","1,38,822"
03-Feb-22,EQ,584.7,588.8,576.15,588,577.8,578.25,582.86,739.85,397.75,"70,41,390","4,10,41,24,109.35","1,29,088"
02-Feb-22,EQ,582,590,575,576.65,589.4,588,585.6,739.85,397.75,"81,84,413","4,79,27,99,141.25","1,50,980"
01-Feb-22,EQ,579.9,582.4,566.45,572.6,577.5,576.65,575.24,739.85,397.75,"1,04,60,101","6,01,70,65,488.85","2,08,035"
31-Jan-22,EQ,569,574.4,562.55,552.15,573,572.6,569.95,739.85,397.75,"1,31,26,087","7,48,12,06,036.45","2,39,165"
28-Jan-22,EQ,550.1,564.95,546.65,544.75,552,552.15,557.5,739.85,397.75,"1,49,49,890","8,33,45,94,506.35","3,18,562"
27-Jan-22,EQ,555,556.9,537.2,562.7,545.3,544.75,544.98,739.85,397.75,"1,56,75,872","8,54,30,41,599.75","3,64,388"
25-Jan-22,EQ,562.5,572,550.7,572.75,563.5,562.7,562.21,739.85,397.75,"1,73,56,185","9,75,77,63,136.60","3,87,154"
24-Jan-22,EQ,605.5,605.5,568.45,605.05,572,572.75,580.89,739.85,397.75,"1,30,75,358","7,59,53,94,133.15","3,58,789"
21-Jan-22,EQ,610,611,600.8,615.2,605.5,605.05,605.79,739.85,397.75,"98,23,347","5,95,08,65,121.35","2,71,103"
20-Jan-22,EQ,620.65,622.4,610.5,621.15,616,615.2,615.09,739.85,397.75,"84,13,562","5,17,50,70,110.25","2,36,580"
19-Jan-22,EQ,631,631.65,619,633.3,623,621.15,622.39,739.85,397.75,"86,91,383","5,40,94,66,617.85","2,60,851"
18-Jan-22,EQ,648.9,650,631.15,646.65,634.9,633.3,640.09,739.85,397.75,"71,64,990","4,58,62,53,613.25","2,08,075"
17-Jan-22,EQ,639.5,651.65,633.05,639.8,646.2,646.65,644.69,739.85,397.75,"1,02,28,938","6,59,44,47,611.45","2,14,235"
14-Jan-22,EQ,649.25,649.25,636.5,649.75,640.25,639.8,640.71,739.85,397.75,"1,32,57,274","8,49,40,94,446.50","2,95,017"
13-Jan-22,EQ,663.2,666,648,691.35,650.05,649.75,653.9,739.85,397.75,"3,07,52,967","20,10,93,85,971.10","5,49,500"
12-Jan-22,EQ,700,701.75,683.2,694.15,691,691.35,689.99,739.85,397.75,"1,17,30,341","8,09,38,49,938.85","2,31,777"
11-Jan-22,EQ,695,698.45,689,693.5,694.75,694.15,693.99,739.85,397.75,"77,43,729","5,37,40,54,807.25","1,62,859"
10-Jan-22,EQ,709,709,690,711.5,694.85,693.5,696.03,739.85,397.75,"1,37,68,910","9,58,36,40,470.45","2,99,201"
07-Jan-22,EQ,708,721.5,707.6,705.75,708.1,711.5,714.64,739.85,387.8,"65,60,163","4,68,81,31,223.10","1,08,556"
06-Jan-22,EQ,705.8,712.25,699.95,713.5,706.2,705.75,706.11,739.85,387.8,"64,41,610","4,54,85,14,019.30","1,13,645"
05-Jan-22,EQ,720,720.85,703,721.5,713.6,713.5,711.37,739.85,387.8,"73,55,632","5,23,26,09,495.95","1,35,056"
04-Jan-22,EQ,722.75,723.1,711.55,718.7,722,721.5,718.18,739.85,387.8,"51,14,400","3,67,30,42,530.15","94,475"
03-Jan-22,EQ,718,726.8,716,715.35,718.95,718.7,720.13,739.85,387.8,"46,40,405","3,34,16,71,783.10","86,315"
31-Dec-21,EQ,715.8,718.8,709.1,714.1,715.3,715.35,713.7,739.85,381.2,"42,74,779","3,05,09,06,705.95","94,710"
30-Dec-21,EQ,705.1,719.9,704,703.7,716.15,714.1,714.51,739.85,381.2,"90,43,675","6,46,17,72,648.80","1,46,624"
29-Dec-21,EQ,705.25,710,700.05,705.45,703.8,703.7,705.04,739.85,381.2,"39,49,208","2,78,43,46,135.90","82,721"
28-Dec-21,EQ,703,707.5,701.55,699.6,705.25,705.45,704.64,739.85,381.2,"50,79,022","3,57,88,88,797.75","92,950"
27-Dec-21,EQ,699.85,701,691.15,698.45,699,699.6,696.98,739.85,381.2,"50,94,328","3,55,06,63,175.90","89,498"
24-Dec-21,EQ,697.75,702.4,690.15,694.55,697.65,698.45,696.16,739.85,348.35,"65,91,213","4,58,85,16,727.50","1,04,089"
23-Dec-21,EQ,690.1,702,689.1,685.65,693.75,694.55,694.81,739.85,348.35,"64,72,454","4,49,71,07,109.50","1,13,153"
22-Dec-21,EQ,695.9,695.9,681.2,690.8,686,685.65,686.04,739.85,348.35,"61,63,877","4,22,86,84,112.50","1,15,900"
21-Dec-21,EQ,676,697.1,671,665.95,691.15,690.8,687.97,739.85,348.35,"1,36,81,048","9,41,21,55,711.15","2,29,706"
20-Dec-21,EQ,667.55,677.5,663,670.8,665.7,665.95,669.49,739.85,348.35,"1,31,49,101","8,80,31,94,878.40","2,34,233"
17-Dec-21,EQ,660,676.8,650.1,644.3,674.75,670.8,666.35,739.85,347.1,"5,23,00,009","34,85,03,53,508.90","3,29,867"
16-Dec-21,EQ,644,649.9,639.4,636.4,647.5,644.3,644.54,739.85,347.1,"62,18,620","4,00,81,41,650.65","1,06,870"
15-Dec-21,EQ,646.7,646.7,635.35,646.9,636.55,636.4,638.83,739.85,347.1,"35,61,772","2,27,53,55,818.65","78,869"
14-Dec-21,EQ,646,651.9,639.25,645.4,647,646.9,647.11,739.85,347.1,"43,04,706","2,78,56,26,529.10","87,148"
13-Dec-21,EQ,643.5,656.55,640.2,638.25,646.95,645.4,648.19,739.85,347.1,"65,61,840","4,25,33,17,199.65","1,08,644"
10-Dec-21,EQ,642.15,645.9,635.1,643.2,638.4,638.25,639.36,739.85,347.1,"42,62,606","2,72,53,41,167.35","91,876"
09-Dec-21,EQ,641.75,647.6,637.85,641.7,644.7,643.2,641.58,739.85,347.1,"34,32,802","2,20,24,13,410.20","64,614"
08-Dec-21,EQ,639,653,638.25,632.4,642.1,641.7,645.26,739.85,347.1,"76,80,329","4,95,58,38,181.65","1,28,789"
07-Dec-21,EQ,628,634.55,623,624.5,633.4,632.4,629.63,739.85,347.1,"42,78,545","2,69,39,08,721.85","71,662"
06-Dec-21,EQ,637.25,644.2,623.15,640.75,624.6,624.5,631.19,739.85,347.1,"47,04,953","2,96,97,20,316.95","1,01,023"
03-Dec-21,EQ,644.75,653.95,639.9,646.8,640.45,640.75,644.93,739.85,346.25,"67,02,505","4,32,26,45,999.85","1,08,629"
02-Dec-21,EQ,636.9,648.1,629,634.8,646.5,646.8,641.38,739.85,346.25,"51,05,228","3,27,43,88,563.95","1,03,641"
01-Dec-21,EQ,642.6,645.95,633.25,637.25,635.6,634.8,638.51,739.85,346.25,"47,26,822","3,01,81,04,580.75","1,17,863"
30-Nov-21,EQ,630.6,645.5,630.5,630.6,638,637.25,637.33,739.85,346.25,"1,34,25,100","8,55,62,82,617.60","1,64,308"
29-Nov-21,EQ,616.55,632.85,603.95,621.45,631.15,630.6,622.2,739.85,346.25,"51,88,030","3,22,79,94,434.75","1,30,635"
26-Nov-21,EQ,632,634.4,619.65,636.7,621.3,621.45,626.73,739.85,346,"41,38,537","2,59,37,30,924.90","1,44,956"
25-Nov-21,EQ,637,641.8,633,636.5,636.45,636.7,636.32,739.85,346,"33,30,681","2,11,93,88,342.60","77,901"
24-Nov-21,EQ,644.3,647.6,633.1,642.8,634.2,636.5,640.76,739.85,346,"39,92,776","2,55,84,09,628.70","1,19,591"
23-Nov-21,EQ,642.7,648.95,626.05,644.05,642.75,642.8,642.44,739.85,346,"45,67,462","2,93,43,28,053.80","1,21,220"
22-Nov-21,EQ,658,660.45,638,651.45,645.8,644.05,650.78,739.85,346,"57,91,217","3,76,88,07,726.50","1,49,258"
18-Nov-21,EQ,663.4,665.95,645.25,661.8,649.5,651.45,653.37,739.85,341.6,"39,21,249","2,56,20,25,833.60","90,853"
17-Nov-21,EQ,661.45,668,658,661.45,663,661.8,663.14,739.85,341.6,"44,27,497","2,93,60,51,418.75","83,228"
16-Nov-21,EQ,658.4,668.75,654.65,658.9,662,661.45,663.81,739.85,341.6,"56,63,547","3,75,94,95,855.85","1,01,954"
15-Nov-21,EQ,661.55,666,657.15,660.05,658.95,658.9,662.08,739.85,341.6,"47,17,998","3,12,36,86,556.95","1,02,378"
12-Nov-21,EQ,648,662.5,645.8,641.8,661,660.05,653.9,739.85,341.15,"60,63,253","3,96,47,91,301.40","1,15,112"
11-Nov-21,EQ,649.75,649.75,636.8,652.6,642.95,641.8,642.26,739.85,341.15,"60,33,898","3,87,53,31,679.85","1,62,350"
10-Nov-21,EQ,655.9,659,651.55,658.45,652.95,652.6,655.01,739.85,341.15,"40,45,695","2,64,99,62,255.10","91,517"
09-Nov-21,EQ,663.1,666.25,656.7,658.35,658,658.45,661.98,739.85,341.15,"41,42,065","2,74,19,65,642.05","85,828"
08-Nov-21,EQ,652.95,661,647.5,653.7,658.35,658.35,655.07,739.85,341.15,"47,52,230","3,11,30,57,040.40","1,02,448"
04-Nov-21,EQ,655,657.65,647.4,652.5,652,653.7,654.96,739.85,332.65,"7,82,905","51,27,72,023.70","47,769"
03-Nov-21,EQ,659.4,661.85,650.2,653.8,652.25,652.5,654.96,739.85,332.65,"34,35,591","2,25,01,88,179.55","73,421"
02-Nov-21,EQ,657,661,651.1,655.45,655.9,653.8,654.53,739.85,332.65,"40,39,689","2,64,41,14,247.15","84,037"
01-Nov-21,EQ,651.1,656.95,647.5,646.75,654.3,655.45,652.23,739.85,332.65,"44,01,233","2,87,06,02,842.25","96,834"
29-Oct-21,EQ,658.25,659.4,644.25,656.9,647.5,646.75,650.35,739.85,331.05,"67,61,317","4,39,72,39,764.80","1,50,671"
28-Oct-21,EQ,671,671.6,655,671.1,657.15,656.9,663.73,739.85,331.05,"51,78,771","3,43,73,06,512.70","1,11,991"
27-Oct-21,EQ,668.15,674.55,663.45,668.15,671,671.1,669.04,739.85,331.05,"63,15,589","4,22,54,12,463.25","97,570"
26-Oct-21,EQ,671.05,678.8,665,667.7,670,668.15,669.48,739.85,331.05,"60,96,983","4,08,17,91,619.45","1,03,342"
25-Oct-21,EQ,682.75,684.2,660.8,682.4,667.25,667.7,667.74,739.85,331.05,"88,10,958","5,88,34,63,119.15","1,55,221"
22-Oct-21,EQ,701.75,705.5,678.25,696.3,683,682.4,689.25,739.85,331.05,"53,79,151","3,70,75,74,676.90","1,19,174"
21-Oct-21,EQ,708.95,709,681.7,701.95,696.75,696.3,694.67,739.85,331.05,"79,58,456","5,52,84,90,960.75","1,40,510"
20-Oct-21,EQ,713.6,722.75,695.75,711.55,703,701.95,705.96,739.85,331.05,"80,54,391","5,68,60,39,585.90","1,72,231"
19-Oct-21,EQ,717.1,729.95,708,709.75,714,711.55,721.38,739.85,331.05,"1,09,32,574","7,88,64,86,105.85","2,35,015"
18-Oct-21,EQ,719,720.8,702.4,708.25,711.05,709.75,711.39,739.85,331.05,"1,05,99,446","7,54,03,70,905.75","1,69,511"
14-Oct-21,EQ,697,739.85,695,672.6,709,708.25,717.07,739.85,331.05,"5,91,88,803","42,44,22,90,634.00","7,21,106"
13-Oct-21,EQ,665,674.7,656,659.1,672.35,672.6,664.89,699.15,331.05,"94,62,941","6,29,18,31,298.85","1,58,303"
12-Oct-21,EQ,652,662.4,642.55,652.8,659.5,659.1,653.44,699.15,331.05,"93,40,216","6,10,32,74,797.70","1,42,111"
11-Oct-21,EQ,648.95,666.3,635,661.15,653.55,652.8,651.74,699.15,331.05,"1,02,11,466","6,65,51,95,303.70","1,68,705"
08-Oct-21,EQ,646.15,667.55,645,642.95,661.95,661.15,659.07,699.15,315.2,"1,10,45,983","7,28,01,09,460.10","1,87,676"
07-Oct-21,EQ,639,648.55,636.9,635.75,643.8,642.95,643.86,699.15,315.2,"37,24,343","2,39,79,69,493.00","84,656"
06-Oct-21,EQ,650.4,650.45,634.4,646.85,635.4,635.75,640.73,699.15,315.2,"48,36,599","3,09,89,30,246.70","1,18,313"
05-Oct-21,EQ,636.45,649.5,634.05,641.05,647.4,646.85,641.56,699.15,315.2,"54,56,074","3,50,03,91,664.95","1,07,964"
04-Oct-21,EQ,639.9,643.6,635.95,636.25,643.35,641.05,638.84,699.15,315.2,"52,47,122","3,35,20,73,760.25","1,22,772"
01-Oct-21,EQ,634.8,639.75,630.2,634.1,636,636.25,635.17,699.15,309.6,"42,08,854","2,67,33,42,505.45","97,991"
30-Sep-21,EQ,638.75,646.75,632.55,640.75,635.6,634.1,638.65,699.15,309.6,"60,13,959","3,84,08,37,893.60","1,24,346"
29-Sep-21,EQ,629.95,646.5,627.35,639.6,641,640.75,636.66,699.15,309.6,"88,39,566","5,62,77,72,816.80","1,78,469"
28-Sep-21,EQ,653.9,653.9,635.25,653.9,639,639.6,642.5,699.15,309.6,"81,12,462","5,21,22,29,780.85","2,29,439"
27-Sep-21,EQ,678.05,678.35,651,676.5,654.65,653.9,658.22,699.15,309.6,"83,99,082","5,52,84,36,342.90","2,16,413"
24-Sep-21,EQ,680.5,699.15,675,674.3,676.5,676.5,687,699.15,302.45,"1,21,26,588","8,33,09,72,596.80","2,29,739"
23-Sep-21,EQ,672.9,677,671.4,668.15,674,674.3,674.63,690,302.45,"32,31,293","2,17,99,13,816.45","73,519"
22-Sep-21,EQ,669,674.5,663,667.6,669.5,668.15,668.59,690,302.45,"47,91,652","3,20,36,43,724.85","89,301"
21-Sep-21,EQ,660.5,669,657.1,662.5,667.6,667.6,663.15,690,302.45,"36,83,551","2,44,27,33,381.40","73,613"
20-Sep-21,EQ,657.75,670.5,653.4,665.25,658.55,662.5,664.4,690,302.45,"45,46,430","3,02,06,43,884.10","1,02,563"
17-Sep-21,EQ,671.4,674.4,662.75,667.85,664.5,665.25,668.16,690,293.15,"54,07,781","3,61,32,64,613.10","1,00,310"
16-Sep-21,EQ,679.75,680.75,665,674.05,668.5,667.85,670.77,690,293.15,"46,57,846","3,12,43,52,031.75","1,10,855"
15-Sep-21,EQ,674,680.55,670,673.45,673.7,674.05,675.03,690,293.15,"41,45,416","2,79,82,66,203.70","82,341"
14-Sep-21,EQ,671,675.7,670,670.75,673.2,673.45,673.41,690,293.15,"36,61,338","2,46,55,86,433.80","78,079"
13-Sep-21,EQ,662.35,671.85,657.85,662.35,670.5,670.75,667.33,690,293.15,"55,88,789","3,72,95,82,663.05","1,04,591"
09-Sep-21,EQ,660.9,664.55,654,662.2,662.4,662.35,660.1,690,271.5,"58,05,730","3,83,23,74,503.40","1,64,661"
08-Sep-21,EQ,675.4,675.4,660,674.25,662.9,662.2,664.96,690,271.5,"67,16,231","4,46,60,55,753.00","1,68,232"
07-Sep-21,EQ,690,690,672.75,686.45,675.25,674.25,679.16,690,271.5,"64,06,109","4,35,07,84,689.85","1,23,984"
06-Sep-21,EQ,656.65,688.7,656.65,655.1,687.5,686.45,675.53,688.7,271.5,"1,23,38,416","8,33,49,33,805.35","1,81,005"
03-Sep-21,EQ,653,656.7,649.5,651.45,654.5,655.1,653.68,657,268,"37,74,970","2,46,76,21,751.85","72,913"
